wavelength[nm], flux
651.86, 6.4190e-12
652.00, 6.3840e-12
652.14, 6.3500e-12
652.28, 6.4020e-12
652.42, 6.5020e-12
652.56, 6.4830e-12
652.70, 6.3850e-12
652.84, 6.3060e-12
652.98, 6.2490e-12
653.12, 6.1980e-12
653.26, 6.1720e-12
653.40, 6.1670e-12
653.54, 6.1870e-12
653.68, 6.2060e-12
653.82, 6.2630e-12
653.96, 6.2790e-12
654.10, 6.2950e-12
654.24, 6.2800e-12
654.38, 6.1680e-12
654.52, 6.0480e-12
654.66, 5.9970e-12
654.80, 5.9680e-12
654.94, 5.9940e-12
655.08, 5.9120e-12
655.22, 5.8820e-12
655.36, 5.7810e-12
655.50, 5.5440e-12
655.64, 5.3840e-12
655.78, 5.2860e-12
655.92, 5.0610e-12
656.06, 4.7370e-12
656.20, 4.3340e-12
656.34, 4.3400e-12
656.48, 4.6730e-12
656.62, 5.0100e-12
656.76, 5.2870e-12
656.90, 5.4990e-12
657.04, 5.6680e-12
657.18, 5.8050e-12
657.32, 5.8700e-12
657.46, 5.9640e-12
657.60, 6.0860e-12
657.74, 6.0920e-12
657.88, 6.1220e-12
658.02, 6.1400e-12
658.16, 6.1490e-12
658.30, 6.1230e-12
658.44, 6.1140e-12
658.58, 6.1350e-12
658.72, 6.1280e-12
658.86, 6.0590e-12
659.00, 6.1050e-12
659.14, 6.1320e-12
659.28, 6.1020e-12
659.42, 6.1050e-12
659.56, 6.0650e-12
659.70, 6.1680e-12
659.84, 6.2620e-12
659.98, 6.2740e-12
660.12, 6.1900e-12
660.26, 6.1700e-12
660.40, 6.2180e-12
660.54, 6.2840e-12
660.68, 6.2480e-12
660.82, 6.2470e-12
660.96, 6.2220e-12
661.10, 6.1260e-12
661.24, 6.0400e-12
661.38, 5.9670e-12
661.52, 5.9790e-12
661.66, 6.0300e-12
661.80, 6.0590e-12
661.94, 6.1600e-12
662.08, 6.1750e-12
662.22, 6.0970e-12
662.36, 6.1280e-12
662.50, 6.1230e-12
662.64, 6.1240e-12
662.78, 6.2300e-12
662.92, 6.2410e-12
663.06, 6.2140e-12
663.20, 6.0980e-12
663.34, 5.9400e-12
663.48, 6.0320e-12
663.62, 6.0270e-12
663.76, 5.9800e-12
663.90, 5.9440e-12
664.04, 5.8380e-12
664.18, 5.8830e-12
664.32, 5.9640e-12
664.46, 5.9510e-12
664.60, 5.9330e-12
664.74, 5.9650e-12
664.88, 5.9640e-12
665.02, 5.9500e-12
665.16, 5.9080e-12
665.30, 6.0040e-12
665.44, 6.0180e-12
665.58, 5.9600e-12
665.72, 5.8710e-12
665.86, 5.8850e-12
666.00, 5.8770e-12
666.14, 5.8660e-12
666.28, 5.8300e-12
666.42, 5.8680e-12
666.56, 5.8750e-12
666.70, 5.8490e-12
666.84, 5.8730e-12
666.98, 5.8650e-12
667.12, 5.8620e-12
667.26, 5.8830e-12
667.40, 5.7820e-12
667.54, 5.5940e-12
667.68, 5.3860e-12
667.82, 5.2970e-12
667.96, 5.5230e-12
668.10, 5.6830e-12
668.24, 5.7740e-12
668.38, 5.8250e-12
668.52, 5.8200e-12
668.66, 5.7900e-12
668.80, 5.7670e-12
668.94, 5.7680e-12
669.08, 5.6950e-12
669.22, 5.6500e-12
669.36, 5.6370e-12
669.50, 5.6960e-12
669.64, 5.6070e-12
669.78, 5.6710e-12
669.92, 5.7070e-12
670.06, 5.7110e-12
670.20, 5.7380e-12
670.34, 5.7320e-12
670.48, 5.6660e-12
670.62, 5.6230e-12
670.76, 5.5570e-12
670.90, 5.5880e-12
671.04, 5.6800e-12
671.18, 5.7030e-12
671.32, 5.6850e-12
671.46, 5.6240e-12
671.60, 5.5600e-12
671.74, 5.5680e-12
671.88, 5.6010e-12
672.02, 5.6650e-12
672.16, 5.6420e-12
672.30, 5.5790e-12
672.44, 5.6150e-12
672.58, 5.5890e-12
672.72, 5.4730e-12
672.86, 5.3850e-12
673.00, 5.4270e-12
673.14, 5.5360e-12
673.28, 5.6630e-12
673.42, 5.6480e-12
673.56, 5.6500e-12
673.70, 5.6830e-12
673.84, 5.7190e-12
673.98, 5.7200e-12
674.12, 5.7040e-12
674.26, 5.6660e-12
674.40, 5.6270e-12
674.54, 5.6510e-12
674.68, 5.5920e-12
674.82, 5.5040e-12
674.96, 5.4550e-12
675.10, 5.5200e-12
675.24, 5.6310e-12
675.38, 5.7450e-12
675.52, 5.6940e-12
675.66, 5.5770e-12
675.80, 5.5400e-12
675.94, 5.6690e-12
676.08, 5.7550e-12
676.22, 5.7570e-12
676.36, 5.7330e-12
676.50, 5.6650e-12
676.64, 5.5880e-12
676.78, 5.5530e-12
676.92, 5.5550e-12
677.06, 5.5400e-12
677.20, 5.5360e-12
677.34, 5.5310e-12
677.48, 5.4570e-12
677.62, 5.4500e-12
677.76, 5.5250e-12
677.90, 5.5080e-12
678.04, 5.4640e-12
678.18, 5.4960e-12
678.32, 5.5250e-12
678.46, 5.5050e-12
678.60, 5.5780e-12
678.74, 5.5870e-12
678.88, 5.6190e-12
679.02, 5.5290e-12
679.16, 5.5570e-12
679.30, 5.5750e-12
679.44, 5.5440e-12
679.58, 5.5370e-12
679.72, 5.4890e-12
679.86, 5.5860e-12
680.00, 5.5560e-12
680.14, 5.4070e-12
680.28, 5.3220e-12
680.42, 5.4230e-12
680.56, 5.4990e-12
680.70, 5.5450e-12
680.84, 5.5070e-12
680.98, 5.4980e-12
681.12, 5.5120e-12
681.26, 5.4860e-12
681.40, 5.4830e-12
681.54, 5.3950e-12
681.68, 5.3470e-12
681.82, 5.3520e-12
681.96, 5.3040e-12
682.10, 5.3520e-12
682.24, 5.4310e-12
682.38, 5.4350e-12
682.52, 5.4380e-12
682.66, 5.4400e-12
682.80, 5.4560e-12
682.94, 5.4310e-12
683.08, 5.3530e-12
683.22, 5.3360e-12
683.36, 5.3440e-12
683.50, 5.3190e-12
683.64, 5.3400e-12
683.78, 5.2990e-12
683.92, 5.3050e-12
684.06, 5.4800e-12
684.20, 5.4900e-12
684.34, 5.3830e-12
684.48, 5.2950e-12
684.62, 5.2240e-12
684.76, 5.2620e-12
684.90, 5.2400e-12
685.04, 5.2820e-12
685.18, 5.3370e-12
685.32, 5.2570e-12
685.46, 5.2410e-12
685.60, 5.2390e-12
685.74, 5.2130e-12
685.88, 5.1820e-12
686.02, 5.1410e-12
686.16, 5.0860e-12
686.30, 5.0430e-12
686.44, 4.9160e-12
686.58, 4.5710e-12
686.72, 4.0650e-12
686.86, 3.7120e-12
687.00, 3.6450e-12
687.14, 3.7720e-12
687.28, 3.9010e-12
687.42, 4.0210e-12
687.56, 4.2400e-12
687.70, 4.4430e-12
687.84, 4.6090e-12
687.98, 4.7850e-12
688.12, 4.9420e-12
688.26, 4.9730e-12
688.40, 4.8750e-12
688.54, 4.6690e-12
688.68, 4.5770e-12
688.82, 4.5160e-12
688.96, 4.5380e-12
689.10, 4.5730e-12
689.24, 4.5330e-12
689.38, 4.5970e-12
689.52, 4.5990e-12
689.66, 4.6160e-12
689.80, 4.6370e-12
689.94, 4.7190e-12
690.08, 4.7890e-12
690.22, 4.7620e-12
690.36, 4.7300e-12
690.50, 4.8300e-12
690.64, 4.8200e-12
690.78, 4.7880e-12
690.92, 4.8160e-12
691.06, 4.9090e-12
691.20, 4.8530e-12
691.34, 4.7850e-12
691.48, 4.8190e-12
691.62, 4.9030e-12
691.76, 4.8880e-12
691.90, 4.8820e-12
692.04, 4.9260e-12
692.18, 4.9080e-12
692.32, 4.8510e-12
692.46, 4.8920e-12
692.60, 5.0140e-12
692.74, 4.9960e-12
692.88, 4.9070e-12
693.02, 4.8610e-12
693.16, 4.8780e-12
693.30, 4.8820e-12
693.44, 4.8840e-12
693.58, 4.9190e-12
693.72, 4.9480e-12
693.86, 5.0580e-12
694.00, 5.0960e-12
694.14, 5.1000e-12
694.28, 5.0410e-12
694.42, 4.9670e-12
694.56, 4.9340e-12
694.70, 4.9210e-12
694.84, 4.8930e-12
694.98, 4.9070e-12
695.12, 4.9880e-12
695.26, 5.0370e-12
695.40, 4.9930e-12
695.54, 4.9220e-12
695.68, 4.9390e-12
695.82, 4.9440e-12
695.96, 4.9530e-12
696.10, 4.9480e-12
696.24, 4.9680e-12
696.38, 4.9620e-12
696.52, 4.9690e-12
696.66, 5.0330e-12
696.80, 4.9810e-12
696.94, 4.9160e-12
697.08, 4.9660e-12
697.22, 5.0320e-12
697.36, 5.0500e-12
697.50, 5.0680e-12
697.64, 5.1000e-12
697.78, 5.0930e-12
697.92, 5.0680e-12
698.06, 5.0360e-12
698.20, 5.0400e-12
698.34, 5.0330e-12
698.48, 5.0490e-12
698.62, 5.0550e-12
698.76, 4.9630e-12
698.90, 4.9080e-12
699.04, 4.9780e-12
699.18, 5.0190e-12
699.32, 5.0590e-12
699.46, 5.0360e-12
699.60, 5.0660e-12
699.74, 4.9720e-12
699.88, 4.9110e-12
700.02, 4.8860e-12
700.16, 4.8900e-12
700.30, 4.9190e-12
700.44, 4.9460e-12
700.58, 4.9440e-12
700.72, 5.0310e-12
700.86, 5.0740e-12
701.00, 5.0610e-12
701.14, 5.0250e-12
701.28, 4.9600e-12
701.42, 4.9540e-12
701.56, 4.8720e-12
701.70, 4.8430e-12
701.84, 4.9340e-12
701.98, 4.9930e-12
702.12, 5.0430e-12
702.26, 5.0070e-12
702.40, 4.8990e-12
702.54, 4.8360e-12
702.68, 4.7340e-12
702.82, 4.7480e-12
702.96, 4.8770e-12
703.10, 4.8840e-12
703.24, 4.9660e-12
703.38, 5.0180e-12
703.52, 4.9890e-12
703.66, 4.9370e-12
703.80, 4.8800e-12
703.94, 4.8440e-12
704.08, 4.8440e-12
704.22, 4.8990e-12
704.36, 4.8860e-12
704.50, 4.8470e-12
704.64, 4.7900e-12
704.78, 4.7290e-12
704.92, 4.8540e-12
705.06, 4.8950e-12
705.20, 4.8970e-12
705.34, 4.8430e-12
705.48, 4.8440e-12
705.62, 4.7290e-12
705.76, 4.7950e-12
705.90, 4.8210e-12
706.04, 4.7260e-12
706.18, 4.6260e-12
706.32, 4.5700e-12
706.46, 4.5950e-12
706.60, 4.6680e-12
706.74, 4.7460e-12
706.88, 4.8220e-12
707.02, 4.8570e-12
707.16, 4.8390e-12
707.30, 4.8090e-12
707.44, 4.7560e-12
707.58, 4.6940e-12
707.72, 4.6950e-12
707.86, 4.7440e-12
708.00, 4.7810e-12
708.14, 4.7980e-12
708.28, 4.7950e-12
708.42, 4.7610e-12
708.56, 4.7310e-12
708.70, 4.6970e-12
708.84, 4.6710e-12
708.98, 4.6600e-12
709.12, 4.6740e-12
709.26, 4.7160e-12
709.40, 4.7100e-12
709.54, 4.7490e-12
709.68, 4.7270e-12
709.82, 4.6900e-12
709.96, 4.6770e-12
710.10, 4.6660e-12
710.24, 4.6800e-12
710.38, 4.6870e-12
710.52, 4.7700e-12
710.66, 4.8150e-12
710.80, 4.8210e-12
710.94, 4.7340e-12
711.08, 4.6960e-12
711.22, 4.7540e-12
711.36, 4.7140e-12
711.50, 4.6030e-12
711.64, 4.5760e-12
711.78, 4.6160e-12
711.92, 4.6760e-12
712.06, 4.8080e-12
712.20, 4.7900e-12
712.34, 4.6970e-12
712.48, 4.7290e-12
712.62, 4.7430e-12
712.76, 4.7970e-12
712.90, 4.8580e-12
713.04, 4.8270e-12
713.18, 4.7640e-12
713.32, 4.7570e-12
713.46, 4.7430e-12
713.60, 4.7110e-12
713.74, 4.8140e-12
713.88, 4.7840e-12
714.02, 4.7880e-12
714.16, 4.7620e-12
714.30, 4.7060e-12
714.44, 4.6540e-12
714.58, 4.6020e-12
714.72, 4.5160e-12
714.86, 4.4670e-12
715.00, 4.4670e-12
715.14, 4.5280e-12
715.28, 4.6340e-12
715.42, 4.6780e-12
715.56, 4.6750e-12
715.70, 4.6600e-12
715.84, 4.6330e-12
715.98, 4.7290e-12
716.12, 4.7890e-12
716.26, 4.7620e-12
716.40, 4.7290e-12
716.54, 4.7030e-12
716.68, 4.6640e-12
716.82, 4.5680e-12
716.96, 4.4840e-12
717.10, 4.4320e-12
717.24, 4.4210e-12
717.38, 4.4690e-12
717.52, 4.4700e-12
717.66, 4.4450e-12
717.80, 4.4680e-12
717.94, 4.4750e-12
718.08, 4.4100e-12
718.22, 4.3120e-12
718.36, 4.1930e-12
718.50, 4.0690e-12
718.64, 4.1860e-12
718.78, 4.2920e-12
718.92, 4.4270e-12
719.06, 4.3660e-12
719.20, 4.1840e-12
719.34, 4.2420e-12
719.48, 4.3220e-12
719.62, 4.3740e-12
719.76, 4.3730e-12
719.90, 4.2510e-12
720.04, 4.1800e-12
720.18, 4.3280e-12
720.32, 4.2600e-12
720.46, 4.2560e-12
720.60, 4.3260e-12
720.74, 4.4740e-12
720.88, 4.5050e-12
721.02, 4.4610e-12
721.16, 4.5500e-12
721.30, 4.6650e-12
721.44, 4.6420e-12
721.58, 4.6150e-12
721.72, 4.7040e-12
721.86, 4.7330e-12
722.00, 4.7280e-12
722.14, 4.6780e-12
722.28, 4.5580e-12
722.42, 4.5040e-12
722.56, 4.5180e-12
722.70, 4.4910e-12
722.84, 4.4000e-12
722.98, 4.3430e-12
723.12, 4.2700e-12
723.26, 4.1750e-12
723.40, 4.1880e-12
723.54, 4.3100e-12
723.68, 4.4130e-12
723.82, 4.4290e-12
723.96, 4.3690e-12
724.10, 4.3310e-12
724.24, 4.2610e-12
724.38, 4.1700e-12
724.52, 4.2860e-12
724.66, 4.4080e-12
724.80, 4.5330e-12
724.94, 4.5120e-12
725.08, 4.3440e-12
725.22, 4.1790e-12
725.36, 4.1210e-12
725.50, 4.2670e-12
725.64, 4.2700e-12
725.78, 4.2890e-12
725.92, 4.4080e-12
726.06, 4.4340e-12
726.20, 4.4520e-12
726.34, 4.4080e-12
726.48, 4.3140e-12
726.62, 4.3110e-12
726.76, 4.3330e-12
726.90, 4.3060e-12
727.04, 4.2620e-12
727.18, 4.1530e-12
727.32, 4.1400e-12
727.46, 4.1870e-12
727.60, 4.1680e-12
727.74, 4.2040e-12
727.88, 4.1970e-12
728.02, 4.1620e-12
728.16, 4.1930e-12
728.30, 4.3360e-12
728.44, 4.4280e-12
728.58, 4.2850e-12
728.72, 4.1400e-12
728.86, 4.1000e-12
729.00, 4.1540e-12
729.14, 4.1670e-12
729.28, 4.3200e-12
729.42, 4.3960e-12
729.56, 4.3710e-12
729.70, 4.3250e-12
729.84, 4.2530e-12
729.98, 4.2020e-12
730.12, 4.1810e-12
730.26, 4.0800e-12
730.40, 4.1890e-12
730.54, 4.2820e-12
730.68, 4.2710e-12
730.82, 4.2230e-12
730.96, 4.2040e-12
731.10, 4.1640e-12
731.24, 4.0730e-12
731.38, 4.0510e-12
731.52, 4.0900e-12
731.66, 4.1280e-12
731.80, 4.1490e-12
731.94, 4.1870e-12
732.08, 4.1970e-12
732.22, 4.1860e-12
732.36, 4.2440e-12
732.50, 4.2500e-12
732.64, 4.2320e-12
732.78, 4.1710e-12
732.92, 4.0380e-12
733.06, 4.0850e-12
733.20, 4.1000e-12
733.34, 4.0850e-12
733.48, 4.1190e-12
733.62, 4.1920e-12
733.76, 4.1360e-12
733.90, 4.0950e-12
734.04, 4.0940e-12
734.18, 4.1480e-12
734.32, 4.1380e-12
734.46, 4.0490e-12
734.60, 4.0130e-12
734.74, 4.0480e-12
734.88, 4.0580e-12
735.02, 4.0750e-12
735.16, 4.0910e-12
735.30, 4.0600e-12
735.44, 4.0450e-12
735.58, 4.0410e-12
735.72, 4.0530e-12
735.86, 4.0760e-12
736.00, 3.9820e-12
736.14, 3.9440e-12
736.28, 3.9910e-12
736.42, 4.0010e-12
736.56, 3.9930e-12
736.70, 3.9500e-12
736.84, 3.9580e-12
736.98, 3.9830e-12
737.12, 3.9690e-12
737.26, 3.9930e-12
737.40, 3.9360e-12
737.54, 3.8260e-12
737.68, 3.8110e-12
737.82, 3.8550e-12
737.96, 3.9430e-12
738.10, 3.9540e-12
738.24, 3.9190e-12
738.38, 3.9370e-12
738.52, 3.8900e-12
738.66, 3.8020e-12
738.80, 3.7890e-12
738.94, 3.8300e-12
739.08, 3.8470e-12
739.22, 3.8400e-12
739.36, 3.8290e-12
739.50, 3.8940e-12
739.64, 3.9420e-12
739.78, 3.9700e-12
739.92, 3.8350e-12
740.06, 3.7800e-12
740.20, 3.8060e-12
740.34, 3.9120e-12
740.48, 3.8650e-12
740.62, 3.7980e-12
740.76, 3.7400e-12
740.90, 3.7240e-12
741.04, 3.7420e-12
741.18, 3.8130e-12
741.32, 3.8290e-12
741.46, 3.7990e-12
741.60, 3.7960e-12
741.74, 3.8160e-12
741.88, 3.8230e-12
742.02, 3.8050e-12
742.16, 3.8420e-12
742.30, 3.8400e-12
742.44, 3.7260e-12
742.58, 3.6420e-12
742.72, 3.6740e-12
